artistUrl,friends,influenced_by,influenced_on,institution,movements,school,type
/en/menez,,,,,"Magic Realism,Art Informel",,Artists
/en/paul-guiragossian,,,,,Expressionism,,Artists
/en/roland-petersen,,,,,"Neo-Expressionism,Pop Art",/en/artists-by-painting-school/bay-area-figurative-school,Artists
/en/jean-miotte,,,,,Art Informel,,Artists
/en/julio-pomar,,,,,"Social Realism,Abstract Expressionism,Neo-Expressionism",/en/artists-by-painting-school/independents-oporto-artist-group,Artists
/en/modest-cuixart,,,,,"Art Informel,Haute Pâte (Matter Painting)",/en/artists-by-painting-school/dau-al-set,Artists
/en/rosalyn-drexler,,,,,Pop Art,,Artists
/en/gustav-metzger,,,,/en/artists-by-art-institution/royal-academy-of-fine-arts-antwerp-belgium,,,Artists
/en/viktor-shatalin,,,,/en/artists-by-art-institution/national-academy-of-visual-arts-and-architecture,Socialist Realism,,Artists
/en/jack-youngerman,,,,,Post-Painterly Abstraction,/en/artists-by-painting-school/new-york-school,Artists
/en/dominique-appia,,,,/en/artists-by-art-institution/self-taught,Neo-Surrealism,,Artists
/en/geta-bratescu,,,,,Conceptual Art,,Artists
/en/ed-clark,,,,"/en/artists-by-art-institution/school-of-the-art,/en/artists-by-art-institution/academie-de-la-grande-chaumiere-paris-france",Abstract Expressionism,,Artists
/en/stefan-sevastre,,,,,Abstract Expressionism,,Artists
/en/adnan-coker,,,,,Abstract Art,,Artists
/en/willem-van-genk,,,,,Outsider art (Art brut),,Artists
/en/tony-delap,,,,,"Op Art,Light and Space",,Artists
/en/david-chethlahe-paladin,,"/en/wassily-kandinsky,/en/pablo-picasso,/en/mark-tobey,/en/morris-graves",,/en/artists-by-art-institution/school-of-the-art,"Native Art,Modernism",,Artists
/en/kazuo-nakamura,,,,,Abstract Expressionism,/en/artists-by-painting-school/painters-eleven-p11,Artists
/en/vrabic,,,,,Contemporary Realism,,Artists
/en/james-bishop,,,,/en/artists-by-art-institution/black-mountain,Minimalism,,Artists
/en/warren-rohrer,,,,,Minimalism,,Artists
/en/rafal-bujnowski,,,,,"New European Painting,Neo-Minimalism (Neo-Geo)",,Artists
/en/dumitru-gorzo,,,,,Neo-Pop Art,/en/artists-by-painting-school/rostopasca,Artists
/en/sonaly-gandhi,,,,,"Contemporary,Pop Art",,Artists
/en/yosef-joseph-yaakov-dadoune,,,,,"Neo-Minimalism (Neo-Geo),Postcolonial art,Contemporary",,Artists
/en/francois-morellet,,,,,"Concrete Art (Concretism),Op Art,Minimalism",,Artists
/en/luis-alvare-roure,,,,,Classical Realism,,Artists
/en/karl-benjamin,,,,,Post-Painterly Abstraction,/en/artists-by-painting-school/four-abstract-classicists,Artists
/en/marc-horowitz,,,,,Contemporary,,Artists
/en/zaya,,,,,"Contemporary,Magic Realism",,Artists
/en/carmen-delaco,,,,,Neo-Figurative Art,,Artists
/en/moshe-kupferman,,,,,"Abstract Expressionism,Minimalism",,Artists
/en/florin-ciulache,,,,,Neo-Pop Art,,Artists
/en/mircea-cantor,,,,,"Neo-Dada,Conceptual Art",,Artists
/en/erik-sigerud,,,,,Contemporary,,Artists
/en/stanley-boxer,,,,,"Abstract Expressionism,Post-Painterly Abstraction",,Artists
/en/roberto-ferri,,,,,Kitsch,,Artists
/en/vog,,,,,"Classical Realism,Kitsch",,Artists
/en/saul-zanolari,,,,,"Neo-Pop Art,Kitsch,Digital Art",,Artists
/en/raul-berzosa,,,,,Classical Realism,,Artists
/en/reza-rahimi-lasko,,,,,,,Artists
/en/samira-eskandarfar,,,,,Neo-Figurative Art,,Artists
/en/jana-brike,,,,,Lowbrow Art,,Artists
/en/cristiano-tassinari,,,,,Contemporary,,Artists
/en/anima-ehtiat,,,,,"Conceptual Art,Contemporary",,Artists
/en/yulia-mamontova,,,,/en/artists-by-art-institution/surikov-moscow-state-academic-art-institute-moscow,Contemporary,,Artists
/en/eduardo-berliner,,,,,"Neo-Expressionism,Contemporary",,Artists
/en/justin-earl-grant,,,,,Contemporary,,Artists
/en/marina-pallares,,,,,"Surrealism,Magic Realism",,Artists
/en/cameron-platter,,,,,Contemporary,,Artists
/en/erin-hanson,,,,,Expressionism,,Artists
/en/devin-leonardi,,,,,Contemporary Realism,,Artists
/en/amin-aghaei,,,,,Contemporary,,Artists
/en/fernando-de-szyszlo,,,,,Abstract Art,,Artists
/en/alaa-awad,,,,,"Contemporary,Street art",,Artists
/en/jacob-kassay,,,,,Neo-Minimalism (Neo-Geo),,Artists
/en/njideka-akunyili-crosby,/en/wangechi-mutu,"/en/kerry-james-marshal,/en/edouard-vuillard,/en/chris-ofili",,"/en/artists-by-art-institution/pennsylvania-academy,/en/artists-by-art-institution/yale-school-of-art-yale-university-new-haven-ct-us","Contemporary,Postcolonial art",,Artists
/en/harmonia-rosales,,/en/artists-by-art-movement/high-renaissance,,,"Feminist Art,Postcolonial art",,Artists
/en/ibrahim-y-ld-z,,,,,Contemporary,,Artists
/en/matthias-laurenz-graff,,,,,"Expressionism,Pop Art",,Artists
/en/yui-yaegashi,,,,,Minimalism,,Artists
/en/jammie-holmes,,/en/jean-michel-basquiat,,/en/artists-by-art-institution/self-taught,"Contemporary,Neo-Expressionism",,Artists
/en/kluza,,,,,Contemporary,,Artists
/en/alan-tellez,,"/en/joan-miro,/en/pablo-picasso",,,Outsider art (Art brut),,Artists
/en/kexin-di,,,,,"Kitsch,Contemporary Realism",,Artists
/en/kateryna-lysovenko,,,,"/en/artists-by-art-institution/grekov-odessa-art-school-odessa-ukraine-0,/en/artists-by-art-institution/national-academy-of-visual-arts-and-architecture",Contemporary,,Artists
/en/lucy-ivanova,,"/en/francis-bacon,/en/adrian-ghenie,/en/peter-doig",,/en/artists-by-art-institution/national-academy-of-visual-arts-and-architecture,"Contemporary,Neo-Expressionism",,Artists
/en/bernadette-resha,,,,,Outsider art (Art brut),,Artists
/en/luiza-prado,,,,,"Performance Art,Internet art (Net art),Conceptual Art,Contemporary,CyberArt,Feminist Art,Futuretech Art",,Artists
/en/thiago-boecan,,,,,"Neo-Figurative Art,Abstract Art",,Artists
/en/anthony-sims,,,,,Contemporary,,Artists
/en/sami-gattoufi,,,,,"Contemporary,Neo-Figurative Art,Existential Art",,Artists
/en/art-tandem-bm-babak-matvieiev,,,,,"Contemporary,Neo-Pop Art",,Collections
/en/denis-peterson,,,,,"Photorealism (Super-Realism, Hyper-Realism)",,Artists
/en/michael-hafftka,,,,,"Expressionism,Neo-Expressionism",,Artists
/en/otto-constantin,,,,,"Expressionism,Naïve Art (Primitivism)",,Artists
/en/stephen-prina,,,,,Relational Art,,Artists
/en/nemanja-vuckovic,,,,,"New European Painting,Abstract Expressionism,Abstract Art",,Artists
/en/anne-appleby,,,,,Post-Painterly Abstraction,,Artists
/en/jill-baroff,,,,,Neo-Minimalism (Neo-Geo),,Artists
/en/bruno-jakob,,,,,Neo-Minimalism (Neo-Geo),,Artists
/en/landon-mackenzie,,,,,Neo-Expressionism,,Artists
/en/qin-yufen,,,,,"People's Republic of China (1949-present),New Ink Art,Post-Minimalism",,Artists
/en/d-jeffrey-mims,,,,,Classical Realism,,Artists
/en/michael-krebber,,,,,Provisional Painting (New Casualism),,Artists
/en/albert-oehlen,,,,,"New European Painting,Provisional Painting (New Casualism)",,Artists
/en/anish-kapoor,,/en/damien-hirst,,/en/artists-by-art-institution/royal-academy-of,Post-Minimalism,/en/artists-by-painting-school/new-british-sculpture,Artists
/en/philip-taaffe,,,,,Neo-Minimalism (Neo-Geo),,Artists
/en/vasiliy-ryabchenko,,,,,"Neo-Expressionism,Transavantgarde,Contemporary,Expressionism",/en/artists-by-painting-school/new-wave,Artists
/en/werner-haypeter,,,,,Neo-Minimalism (Neo-Geo),,Artists
/en/doreen-reid-nakamarra,,,,,Native Art,/en/artists-by-painting-school/papunya-tula,Artists
/en/haralampi-g-oroschakoff,,,,/en/artists-by-art-institution/akademie-der-0,"Neo-Expressionism,Neo-Surrealism",,Artists
/en/gaylen-gerber,,,,,"Conceptual Art,Neo-Minimalism (Neo-Geo)",,Artists
/en/phase-2,,,,,Street art,/en/artists-by-painting-school/united-graffiti-artists,Artists
/en/hong-song-dam,,,,,Social Realism,,Artists
/en/roni-horn,,,,,Minimalism,,Artists
/en/kerry-james-marshal,,"/en/jacob-lawrence,/en/artists-by-art-movement/harlem-renaissance-new-negro-movement",/en/njideka-akunyili-crosby,,Contemporary,,Artists
/en/tony-feher,,,,,Post-Minimalism,,Artists
/en/miss-tic,,,,,Street art,,Artists
/en/lech-jankowski,,,,,Magic Realism,,Artists
/en/viktor-lyapkalo,,,,,Kitsch,,Artists
/en/wang-guangyi,,,,,Neo-Pop Art,,Artists
/en/mihai-sarbulescu,,,,,"Contemporary,Expressionism",/en/artists-by-painting-school/prolog-group,Artists
/en/jack-armstrong,"/en/andy-warhol,/en/jean-michel-basquiat",,,,,,Artists
/en/jef-aerosol,,,,,Street art,,Artists
/en/charles-gibbons,,"/en/sol-lewitt,/en/kenneth-noland,/en/frank-stella,/en/mark-rothko,/en/barnett-newman,/en/jackson-pollock,/en/sam-francis",,,"Abstract Expressionism,Contemporary,Neo-Minimalism (Neo-Geo)",,Artists
/en/pedro-cabrita-reis,,,,,Neo-Minimalism (Neo-Geo),,Artists
/en/vasan-sitthiket,,,,,"Neo-Expressionism,Contemporary",,Artists
/en/dan-witz,,,,,"Street art,Contemporary,Photorealism (Super-Realism, Hyper-Realism)",,Artists
/en/futura-2000,,,,,Street art,,Artists
/en/luc-tuymans,,,/en/marlene-dumas,/en/artists-by-art-institution/royal-academy-of-fine-arts-antwerp-belgium,New European Painting,,Artists
/en/zhang-xiaogang,,,,,Contemporary,,Artists
/en/barbara-mcgivern,,,,,,,Artists
/en/kenny-scharf,,,,/en/artists-by-art-institution/school-of-visual-arts-sva-new-york-city-ny-us,Lowbrow Art,,Artists
/en/tracy-168,,,,,Street art,,Artists
/en/heimo-zobernig,,,,,Neo-Minimalism (Neo-Geo),,Artists
/en/julian-opie,,,,,Neo-Pop Art,/en/artists-by-painting-school/new-british-sculpture,Artists
/en/moon-pil-shim,,,,,Neo-Minimalism (Neo-Geo),,Artists
/en/keith-haring,/en/steve-kaufman,,,/en/artists-by-art-institution/school-of-visual-arts-sva-new-york-city-ny-us,"Pop Art,Street art",,Artists
/en/thomas-kinkade,,,,/en/artists-by-art-institution/art-center-college-of-design-pasadena-ca-us,Kitsch,,Artists
/en/jimmy-ortiz,,,,,Contemporary,/en/artists-by-painting-school/abstraction-cr-ation,Artists
/en/nina-tokhtaman-valetova,,,,,Magic Realism,,Artists
/en/sarunas-sauka3,,,,,"Surrealism,Contemporary",,Artists
/en/dana-schutz,,"/en/philip-guston,/en/jean-dubuffet,/en/kees-van-dongen",,"/en/artists-by-art-institution/cleveland-institute-of-art-cleveland-oh-us,/en/artists-by-art-institution/norwich-university-of-the-arts-nua-norwich-uk",Contemporary,,Artists
/en/peter-doig,,/en/charles-e-burchfield,/en/lucy-ivanova,,Magic Realism,,Artists
/en/dayou-lu,,/en/qi-baishi,,,"New Ink Art,People's Republic of China (1949-present)",,Artists
/en/christian-eckart,,,,/en/artists-by-art-institution/hunter-college-city,Neo-Minimalism (Neo-Geo),,Artists
/en/jessica-stockholder,,"/en/frank-stella,/en/kurt-schwitters,/en/richard-serra,/en/donald-judd,/en/emily-carr",,/en/artists-by-art-institution/yale-school-of-art-yale-university-new-haven-ct-us,Post-Minimalism,,Artists
/en/laolu-nyc,,,,,Neo-Pop Art,,Artists
/en/eleonora-brigalda-barbas,,,,,Contemporary,,Artists
/en/aleksandr-borodin,,,,/en/artists-by-art-institution/surikov-moscow-state-academic-art-institute-moscow,Surrealism,,Artists
/en/sharon-butler,,,,,Provisional Painting (New Casualism),,Artists
/en/joseph-pace,,,,,Contemporary,,Artists
/en/benoit-maire,,,,,Contemporary,,Artists
/en/salomon-van-ruysdael,,,,/en/artists-by-art-institution/guild-of-saint-luke,"Dutch Golden Age,Baroque",,Artists
/en/kate-carr,,,,,Neo-Minimalism (Neo-Geo),,Artists
/en/johannes-moreelse,,,,,"Baroque,Dutch Golden Age","/en/artists-by-painting-school/utrecht-school,/en/artists-by-painting-school/caravaggisti",Artists
/en/ashley-bickerton,,,,,"Neo-Pop Art,Neo-Minimalism (Neo-Geo)",,Artists
/en/adrian-ghenie,,,/en/lucy-ivanova,,Neo-Expressionism,/en/artists-by-painting-school/cluj-school,Artists
/en/billy-childish,,/en/mikhail-larionov,,,Stuckism,,Artists
/en/isaac-fuller,,,,,Baroque,,Artists
/en/jan-lievens,,,,,"Baroque,Dutch Golden Age",/en/artists-by-painting-school/dutch-school,Artists
/en/nikolaus-knupfer,,,,/en/artists-by-art-institution/guild-of-saint-luke,"Baroque,Dutch Golden Age",,Artists
/en/louise-moillon,,,,,Baroque,,Artists
/en/adriaen-brouwer,,"/en/pieter-codde,/en/frans-hals","/en/jan-cossiers,/en/peter-fendi",,Baroque,"/en/artists-by-painting-school/flemish-school,/en/artists-by-painting-school/antwerp-school",Artists
/en/mario-nuzzi,,,,,Baroque,,Artists
/en/judith-leyster,,/en/frans-hals,,,"Baroque,Dutch Golden Age",/en/artists-by-painting-school/dutch-school,Artists
/en/giovanni-battista-salvi-da-sassoferrato,,"/en/raphael,/en/annibale-carracci,/en/agostino-carracci,/en/guido-reni,/en/albrecht-durer,/en/guercino",,,Baroque,,Artists
/en/julio-galan,,,,,"Surrealism,Neo-Expressionism",,Artists
/en/rembrandt,,"/en/peter-paul-rubens,/en/caravaggio,/en/titian,/en/adam-elsheimer,/en/artists-by-painting-school/caravaggisti","/en/carel-fabritius,/en/giovanni-battista-tiepolo,/en/gustave-courbet,/en/chaim-soutine,/en/francis-bacon,/en/ilya-repin,/en/andrea-mantegna,/en/ferdinand-bol,/en/piotr-michalowski,/en/odd-nerdrum,/en/carl-bloch,/en/salomon-koninck,/en/artists-by-painting-school/peredvizhniki-society-for-traveling-art-exhibitions,/en/eugene-delacroix,/en/william-turner,/en/vincent-van-gogh,/en/auguste-rodin,/en/thomas-eakins,/en/pablo-picasso,/en/frank-auerbach,/en/peter-fendi",,"Baroque,Dutch Golden Age",/en/artists-by-painting-school/dutch-school,Artists
/en/salomon-koninck,,/en/rembrandt,,,"Baroque,Dutch Golden Age",,Artists
/en/adriaen-van-ostade,,/en/frans-hals,"/en/charles-jacque,/en/jan-steen,/en/jan-miense-molenaer,/en/peter-fendi",,"Baroque,Dutch Golden Age","/en/artists-by-painting-school/dutch-school,/en/artists-by-painting-school/haarlem-school",Artists
/en/jan-miense-molenaer,,"/en/pieter-bruegel-the-elder,/en/adriaen-van-ostade",/en/jan-steen,,"Baroque,Dutch Golden Age",,Artists
/en/jacob-peter-gowy,/en/peter-paul-rubens,,,/en/artists-by-art-institution/guild-of-saint-luke,Baroque,,Artists
/en/joan-tuset,,,,,"Neo-Figurative Art,New Image Painting",,Artists
/en/mattia-preti,,,,,Baroque,/en/artists-by-painting-school/caravaggisti,Artists
/en/gerrit-dou,,,"/en/johannes-vermeer,/en/pieter-de-hooch,/en/gabriel-metsu",,"Baroque,Dutch Golden Age",/en/artists-by-painting-school/dutch-school,Artists
/en/theodoor-van-thulden,,,,,"Baroque,Dutch Golden Age","/en/artists-by-painting-school/dutch-school,/en/artists-by-painting-school/antwerp-school",Artists
/en/juan-carreno-de-miranda,,,,,Baroque,,Artists
/en/ferdinand-bol,,/en/rembrandt,,,"Baroque,Dutch Golden Age",,Artists
/en/william-dobson,,"/en/titian,/en/anthony-van-dyck",,,Baroque,,Artists
/en/heinrich-schonfeld,,,,,Baroque,,Artists
/en/sebastien-bourdon,,/en/nicolas-poussin,,/en/artists-by-art-institution/acad-mie-royale-de,Baroque,,Artists
/en/david-teniers-the-younger,,,,,Baroque,/en/artists-by-painting-school/flemish-school,Artists
/en/eustache-le-sueur,,,,,Baroque,,Artists
/en/jan-dirksz-both,,/en/claude-lorrain,/en/aelbert-cuyp,,"Baroque,Dutch Golden Age",,Artists
/en/gerard-terborch,,/en/diego-velazquez,"/en/johannes-vermeer,/en/jacob-ochtervelt",,"Baroque,Dutch Golden Age","/en/artists-by-painting-school/dutch-school,/en/artists-by-painting-school/haarlem-school",Artists
/en/ustad-mansur,,,,,Mughal Period (after 1600),,Artists
/en/otto-marseus-van-schrieck,/en/willem-van-aelst,,"/en/rachel-ruysch,/en/willem-van-aelst",,"Baroque,Dutch Golden Age",,Artists
/en/isaac-van-ostade,,,/en/jan-steen,,"Baroque,Dutch Golden Age","/en/artists-by-painting-school/dutch-school,/en/artists-by-painting-school/haarlem-school",Artists
/en/bartolome-esteban-murillo,,,,,Baroque,,Artists
/en/aelbert-cuyp,,"/en/claude-lorrain,/en/jan-dirksz-both,/en/jan-van-goyen",,,"Baroque,Dutch Golden Age",/en/artists-by-painting-school/dutch-school,Artists
/en/charles-le-brun,,/en/nicolas-poussin,,,Baroque,,Artists
/en/carel-fabritius,/en/samuel-dirksz-van-hoogstraten,/en/rembrandt,"/en/johannes-vermeer,/en/pieter-de-hooch,/en/artists-by-painting-school/delft-school",,"Baroque,Dutch Golden Age",/en/artists-by-painting-school/delft-school,Artists
/en/alexander-belyaev,,,,,"Impressionism,Kitsch,Contemporary Realism",,Artists
/en/tosa-mitsuoki,,,,,Edo period (1603–1867),/en/artists-by-painting-school/tosa-school,Artists
/en/willem-van-aelst,/en/otto-marseus-van-schrieck,/en/otto-marseus-van-schrieck,,/en/artists-by-art-institution/guild-of-saint-luke,"Baroque,Dutch Golden Age",,Artists
/en/jacob-van-ruisdael,/en/adriaen-van-de-velde,/en/hendrick-cornelisz-vroom,"/en/john-constable,/en/thomas-gainsborough,/en/william-turner,/en/vincent-van-gogh,/en/claude-monet,/en/piet-mondrian,/en/joshua-reynolds,/en/artists-by-painting-school/barbizon-school,/en/artists-by-painting-school/hudson-river-school",/en/artists-by-art-institution/guild-of-saint-luke,"Baroque,Dutch Golden Age",,Artists
/en/gabriel-metsu,/en/jan-steen,"/en/gerrit-dou,/en/johannes-vermeer",/en/jacob-ochtervelt,,"Baroque,Dutch Golden Age","/en/artists-by-painting-school/dutch-school,/en/artists-by-painting-school/leiden-school",Artists
/en/samuel-dirksz-van-hoogstraten,/en/carel-fabritius,/en/pieter-de-hooch,,,"Baroque,Dutch Golden Age",,Artists
/en/willem-kalf,,,/en/juriaen-van-streeck,,"Baroque,Dutch Golden Age",,Artists
/en/cornelis-norbertus-gysbrechts,,,,,Baroque,,Artists
/en/josefa-de-obidos,,,,,Baroque,,Artists
/en/karel-skreta,,,,,Baroque,,Artists
/en/juriaen-van-streeck,,/en/willem-kalf,,,"Baroque,Dutch Golden Age",/en/artists-by-painting-school/dutch-school,Artists
/en/johannes-vermeer,,"/en/carel-fabritius,/en/gerrit-dou,/en/gerard-terborch,/en/pieter-de-hooch,/en/caravaggio,/en/artists-by-painting-school/caravaggisti,/en/camille-pissarro","/en/gabriel-metsu,/en/frank-w-benson,/en/gustave-courbet,/en/james-mcneill-whistler,/en/edouard-manet,/en/claude-monet",/en/artists-by-art-institution/guild-of-saint-luke,"Baroque,Dutch Golden Age","/en/artists-by-painting-school/dutch-school,/en/artists-by-painting-school/delft-school",Artists
/en/jan-siberechts,,,,,Baroque,,Artists
/en/mary-beale,,,,,Baroque,,Artists
/en/jacob-ochtervelt,/en/pieter-de-hooch,"/en/gabriel-metsu,/en/gerard-terborch",,,"Baroque,Dutch Golden Age",,Artists
/en/adam-van-der-meulen,,,,,Baroque,,Artists
/en/frans-van-mieris-the-elder,,,,,"Baroque,Dutch Golden Age",,Artists
/en/jan-steen,/en/gabriel-metsu,"/en/isaac-van-ostade,/en/adriaen-van-ostade,/en/jan-miense-molenaer",,/en/artists-by-art-institution/guild-of-saint-luke,"Baroque,Dutch Golden Age","/en/artists-by-painting-school/dutch-school,/en/artists-by-painting-school/haarlem-school",Artists
/en/nicolaes-maes,,,,,"Baroque,Dutch Golden Age",/en/artists-by-painting-school/delft-school,Artists
/en/juan-de-valdes-leal,,,,,Baroque,,Artists
/en/simon-ushakov,,,,,Baroque,,Artists
/en/paul-du-toit,,,,,Outsider art (Art brut),,Artists
/en/ellen-gallagher,,"/en/ann-hamilton,/en/kiki-smith,/en/artists-by-art-movement/harlem-renaissance-new-negro-movement",,,Contemporary,,Artists
/en/luca-giordano,,,/en/sebastiano-conca,,Baroque,,Artists
/en/ian-davenport,,,,,Contemporary,/en/artists-by-painting-school/young-british-artists,Artists
/en/marjan-eggermont,,,,,Neo-Minimalism (Neo-Geo),,Artists
/en/melchior-d-hondecoeter,,,/en/tobias-stranover,,"Baroque,Dutch Golden Age",,Artists
